"Time ",U0,U1,U2,U3,L0,L1,L2,L3,L4,U2L2,U0L2,U0L0,U1L4,U1L2,U1L1,U2L0,U3L0,U3L3,U3L4
0.333047029284254,2.8546270055981212e-24,2.314965965025798e-23,2.401778875867722e-28,3.451156128587459e-23,390.30508328837766,435.1954009817394,598.8848383402938,330.8112732600327,20.803404129555098,2313.5132814061612,209.63796743320555,1137.812322788587,773.0887969690065,0.000009903147315657956,540.3454757563021,3.738275506855938e-7,0.00003246449455945141,249.79699638618845,406.0692630595642
0.3335882403121325,2.6082570178498676e-24,2.1150220439253742e-23,2.180784979289863e-28,3.156967462126928e-23,390.23126749358676,435.42909336358076,598.7267187016639,330.7758517408388,20.837068700328366,2313.5132814262674,209.5535502994681,1137.0543660418723,772.765940397372,0.000009409307606419436,539.1315429883974,3.74577072803064e-7,0.00003153139441891032,249.12740163529173,406.32000479824717
0.3341294513400111,2.383163954675864e-24,1.932367755723081e-23,1.980156791693039e-28,2.887882408195448e-23,390.15818883258254,435.6613866357772,598.569636401284,330.7399708145532,20.870817315801574,2313.513281446409,209.46880981254313,1136.2968016349876,772.4432306894314,0.000008939834423503072,537.9194935724129,3.752918840856039e-7,0.00003062505253163047,248.45916703112695,406.5704790368552
0.3346879153405957,2.1712747729359778e-24,1.760449696127718e-23,1.7925181390477837e-28,2.634289965505946e-23,390.08354914933983,435.89962467837944,598.4086296143649,330.70246644226864,20.905730115645618,2313.513281467226,209.38103116133308,1135.5154992824769,772.1103869291418,0.000008479685186953875,536.6707770689661,3.759950189150131e-7,0.000029717059849236553,247.77105371485183,406.8286577916412
0.3352463793411803,1.9782563508574358e-24,1.6038619216730278e-23,1.622710611512137e-28,2.4030114319106943e-23,390.0096859121224,436.13638590402724,598.2487183638167,330.6644769652194,20.94073285481284,2313.513281488076,209.29291271745308,1134.7346161832954,771.7776984777685,0.000008042978317264038,535.42405940459,3.7666502510142897e-7,0.00002883592900765177,247.0843839485874,407.0865521514628
0.33580484334176486,1.8024332437742866e-24,1.4612416977660985e-23,1.4690447880184105e-28,2.1920886567306272e-23,389.9365948786585,436.3716768125393,598.0898981115793,330.62600443177047,20.97582576545099,2313.5132815089564,209.20445675314585,1133.9541530862728,771.44516479222,0.000007628534846011066,534.1793372965807,3.773036914545515e-7,0.000027980868049800968,246.39915535122702,407.3441623331694
0.3363633073423495,1.6422449488606279e-24,1.3313170562476197e-23,1.3299510905337058e-28,1.9996966134361193e-23,389.86427183450877,436.6055038811015,597.9321643389521,330.5870508890019,21.01100905643412,2313.5132815298657,209.11566553024556,1133.1741107310436,771.1127853460478,0.000007235227438998967,532.9366074588073,3.779127193676393e-7,0.00002715110693215263,245.7153655375565,407.60148855901014
0.33693097393847704,1.4940246536198012e-24,1.2111122953072652e-23,1.2020942827902067e-28,1.8214666931620667e-23,389.79153978335023,436.84169043887294,597.7729402118869,330.5469645819076,21.046864983980708,2313.5132815511483,209.02506989859054,1132.3816464748186,770.7750863275838,0.000006856006595693413,531.6754378474478,3.7850304710491387e-7,0.000026332833193142272,245.02178005447703,407.86276431684666
0.33749864053460454,1.3592038889958231e-24,1.101785594243154e-23,1.0865639805050054e-28,1.6591543143728032e-23,389.7195925446732,437.07637785329496,597.6148293136937,330.5063855059189,21.082814782417696,2313.5132815724583,208.93413254761913,1131.5896184553283,770.4375455439589,0.000006496463939844382,530.4163199316898,3.7906598042216503e-7,0.000025539169128336835,244.3296762166123,408.1237471286736
0.33806630713073205,1.2365753298169434e-24,1.0023558705525623e-23,9.821756512848616e-29,1.511342015000491e-23,389.64842577774215,437.30957278481117,597.4578269606786,330.46531577609426,21.118858700672266,2313.5132815937936,208.84285581958983,1130.7980274223228,770.1001624248191,0.0000061555911680649455,529.1592503175339,3.796030135005513e-7,0.000024769377034376457,243.63905153526372,408.38443721634985
0.3386339737268596,1.1250151151543778e-24,9.11907833854998e-24,8.878293359937071e-29,1.3767094736157245e-23,389.57803517066156,437.54128187086945,597.3019284894249,330.4237575062609,21.154996962781563,2313.5132816151536,208.7512420458344,1130.0068741160555,769.7629364175726,0.000005832424854871899,527.9042256069653,3.8011556664621213e-7,0.000024022739942275656,242.94990351739204,408.6448348075333
0.33919296456192005,1.0250165962038793e-24,8.308403835248677e-24,8.038116997480546e-29,1.2558845983776982e-23,389.509474649198,437.7680041371144,597.1494868361847,330.3823590196851,21.190675357816165,2313.5132816362093,208.66070132090425,1129.2282406170345,769.4310172730295,0.000005530619391854229,526.6703766803502,3.8059765436213085e-7,0.000023309466301459447,242.27272845665038,408.9009670771332
0.33975195539698055,9.339208299236865e-25,7.569959928699784e-24,7.277672231574383e-29,1.1456850559612615e-23,389.44165852628123,437.9932982509477,596.9981066653345,330.34049083978016,21.226445717654773,2313.5132816572855,208.5698382287185,1128.4500329669095,769.0992493787079,0.000005244279516007653,525.4385041598871,3.810584932371418e-7,0.00002261732910887529,241.5969804925189,409.1568161432028
0.34031094623204106,8.509377226329261e-25,6.897331342963515e-24,6.589415307518206e-29,1.0451789837053551e-23,389.37458276390834,438.21717041740936,596.8477835822627,330.29815495199597,21.262308284422108,2313.513281678382,208.47865496409392,1127.6722518475835,768.7676321901976,0.000004972622403366995,524.2086048547824,3.814992173235004e-7,0.000021945703997534812,240.92265726028435,409.4123822122005
0.3408699370671015,7.753313339016709e-25,6.2845299276087926e-24,5.966337178206788e-29,9.534978436862056e-24,389.3082433503856,438.4396268203797,596.6985132110722,330.25535334049744,21.298263277663583,2313.5132816994974,208.38715371174086,1126.8948979323334,768.4361651791977,0.000004714899744833937,522.9806755707161,3.819209053730065e-7,0.000021293983915942232,240.24975639143537,409.66766549582906
0.34142863250416444,7.064884723894875e-25,5.726581503698958e-24,5.402629927156834e-29,8.699176664388767e-24,389.2426707766209,438.66055714614555,596.5503692467698,330.2121109584579,21.33429187200436,2313.513281720619,208.29538524968441,1126.1183823391887,768.1050228433245,0.000004470533120856016,521.7553604834253,3.8232435743067255e-7,0.000020661910435704678,239.57862999684494,409.92253151660304
0.3419873279412274,6.437678743619662e-25,5.218279259691935e-24,4.8923312742236895e-29,7.936784659876873e-24,389.17782583714995,438.8800854121896,596.4032681989252,330.16840726937096,21.370413282362797,2313.513281741758,208.20330346886922,1125.342294819843,767.7740294402629,0.000004238711788779956,520.532007021809,3.8271075769791826e-7,0.000020048563814087504,238.90891975353068,410.17711545719413
0.3425460233782903,5.866268182610278e-25,4.755219703915958e-24,4.430396120531263e-29,7.241372155102052e-24,389.1137046027318,439.0982176647201,596.257205755208,330.12424422226235,21.40662775507631,2313.5132817629124,208.11091052008717,1124.566636022681,767.4431844263636,0.000004018799389279298,519.3106120485028,3.8308100851263357e-7,0.00001945339089022956,238.24062331222552,410.431417518481
0.34310471881535326,5.345597452913417e-25,4.333292337603828e-24,4.012136670339704e-29,6.606945529414261e-24,389.0503031696116,439.3149599295407,596.1121776216171,330.07962376487103,21.442935514358116,2313.513281784082,208.01820854420976,1123.791406587764,767.1124872737454,0.0000038101876877527767,518.0911724226088,3.8343596829587595e-7,0.00001887585384668808,237.5737383200336,410.68543790648164
0.34379164456834754,4.768393624536759e-25,3.865568930863804e-24,3.551718593540953e-29,5.902685363084509e-24,388.97333085444495,439.57955198635153,595.9352743447719,330.0241380550291,21.487704759401044,2313.5132818101306,207.90380943903276,1122.8388379429398,766.7060912360565,0.000003568341366303015,516.5945256359373,3.8385262254171354e-7,0.000018189166787681805,236.75572272344067,410.9973746174769
0.34447857032134177,4.2536155641410765e-25,3.4484458212257085e-24,3.1442867776315124e-29,5.27364918916137e-24,388.89743365083183,439.8420628377719,595.759920278321,329.96796736927024,21.532615863803624,2313.513281836199,207.7889503338217,1121.8869204859197,766.2999168918335,0.0000033417065636482452,515.1008243021502,3.8424877943552796e-7,0.000017527417100844257,235.9398329400517,411.3088861859432
0.345165496074336,3.7945572427796567e-25,3.0764881412872662e-24,2.783787782191893e-29,4.7118513902537615e-24,388.8226044556055,440.1025034248176,595.5861075561904,329.91111526216343,21.577669301221615,2313.5132818622865,207.67363514572597,1120.9356553588693,765.893963225672,0.0000031293383097467957,513.6100626894887,3.846257496354115e-7,0.000016889701933513366,235.12606462909287,411.61997297310563
0.3458524218273303,3.3850104846978567e-25,2.744645671197418e-24,2.464623148824485e-29,4.20989571095782e-24,388.74883622218795,440.3608846532258,595.4138283531648,329.85358528943647,21.62286548198339,2313.5132818883912,207.5578677696998,1119.9850436853947,765.4882292668105,0.0000029303407341073033,512.1222350489427,3.849847691523747e-7,0.000016275148630361154,234.31441343801214,411.93063535549436
0.34662111482237484,2.9789578233476806e-25,2.4156351385293657e-24,2.150754638252501e-29,3.711424604486196e-24,388.667536386423,440.6475935628143,595.2228507386756,329.78840795074484,21.673611361340804,2313.5132819176238,207.42778882924017,1118.9220534086498,765.0344585746252,0.0000027224881245243455,510.4607775576383,3.8536663849859964e-7,0.000015613872479571078,233.4086532857876,412.27777424649435
0.3473898078174194,2.6216939626424653e-25,2.1261561596385456e-24,1.876972562883005e-29,3.2720986490727263e-24,388.5875466528708,440.9317521564973,595.0337728622156,329.7223910731975,21.724537255217168,2313.5132819468754,207.29715388403113,1117.8598843228533,764.5809603178285,0.0000025292505270197497,508.8029790573259,3.857289357964146e-7,0.000014979421174086533,232.505532793448,412.624382623919
0.34815850081246397,2.307413891138943e-25,1.8715091379373513e-24,1.6382130717523148e-29,2.8849634850780805e-24,388.50885738789435,441.2133752915216,594.8465839429127,329.6555395282183,21.77564384945153,2313.513281976145,207.16596829231798,1116.7985379283482,764.1277330675786,0.000002349613234772546,507.148831674253,3.8607303425962805e-7,0.000014370709855858694,231.60504592033794,412.9704609754227
0.34892719380750853,2.0307489387510405e-25,1.647325399552623e-24,1.4297902506777386e-29,2.543585823228027e-24,388.4314590435099,441.49247778230597,594.6612732622441,329.58785819305456,21.826931718883827,2313.513282005432,207.03423737834984,1115.7380156973618,763.6747754728727,0.0000021826187579920393,505.4983274986142,3.8640022265969804e-7,0.000013786693755384339,230.70718660424444,413.31600981593164
0.3498571487900178,1.7400248909338537e-25,1.4117344530584715e-24,1.2128140517288106e-29,2.184181450347372e-24,388.33953553640873,441.82678400337164,594.4395821478483,329.5048758955023,21.889222416867266,2313.513282040883,206.87414963575768,1114.4561131441053,763.1271515602123,0.0000019962406595086452,503.50642726911195,3.867751164836073e-7,0.00001311174367422353,229.62447146185863,413.73334329494935
0.35078710377252703,1.4909950019229206e-25,1.209919414197849e-24,1.0288641510863094e-29,1.875673585988398e-24,388.2494709488336,442.15744807378235,594.2206056661709,329.4206946497275,21.951780661484,2313.5132820763556,206.71328080536355,1113.1754214571179,762.5799176982913,0.000001825647294627832,501.51983404735466,3.8712888075438677e-7,0.000012469788465703747,228.54558252319532,414.14990333488134
0.3517170587550363,1.277785897220022e-25,1.0371331836675013e-24,8.730174284652631e-30,1.610975450455035e-24,388.16124885101283,442.48449535433434,594.0043252107048,329.33532285751926,22.014607726427098,2313.5132821118473,206.55164011280323,1111.8959430980603,762.0330713341248,0.0000016695202859506463,499.5385342150691,3.8746325340542867e-7,0.000011859220362514409,227.47050918360637,414.5656907584745
0.35264701373754553,1.0949334360074386e-25,8.889198594138781e-25,7.40668971404065e-30,1.3834968691538218e-24,388.0748529897823,442.80795116190376,593.7907223039869,329.2487689503427,22.077704593982837,2313.5132821473558,206.38923671299546,1110.6176804702302,761.4866101177021,0.0000015266248618480157,497.5625140381749,3.8777985279185435e-7,0.000011278501515050217,226.39924077770328,414.98070646168554
0.3535413814896737,9.438768500685389e-26,7.664664738879904e-25,6.324318526938464e-30,1.1951773685042537e-24,387.9934710579745,443.1156642297961,593.5878022193588,329.1644198354246,22.13864265744443,2313.5132821815214,206.23233708909373,1109.389483034596,760.9614216166392,0.0000014006575537229977,495.6670795591651,3.88068897850338e-7,0.000010746811282392679,225.37254683321376,415.3791132201432
0.3544357492418018,8.136953382597062e-26,6.609221079718181e-25,5.400586198050277e-30,1.0325474518934854e-24,387.91374921843425,443.42010034440347,593.3873255102653,329.0789923347944,22.19983259210097,2313.5132822157016,206.0747484313878,1108.1624142942555,760.4365847299775,0.0000012850022146359464,493.7765040323236,3.8834399985054204e-7,0.00001024015257068278,224.34935303873905,415.77680765216314
0.35533011699392997,7.015495637945666e-26,5.699922628373232e-25,4.612662218343056e-30,8.921544099368857e-25,387.8356734464353,443.72128119493146,593.1892760861394,328.99249371742064,22.261275555071673,2313.513282249894,205.9164786954743,1106.9364762569023,759.9120971860699,0.0000011788256973060508,491.890775628743,3.886062285793795e-7,0.000009757350389921437,223.32965004212912,416.17379046008017
0.3562244847460581,6.048038314334906e-26,4.915304836889945e-25,3.939271170781553e-30,7.707943975678993e-25,387.7592298611914,444.0192284291465,592.9936379635851,328.90493127330507,22.322972472770267,2313.5132822840983,205.75753577801933,1105.7116708830763,759.3879568740222,0.0000010813467802476633,490.00988243023943,3.888565819671976e-7,0.000009297279256599108,222.31342844489464,416.5700624038344
0.3573201691909007,5.0426455074683184e-26,4.099720046936317e-25,3.2468264467811315e-30,6.443851129394923e-25,387.6677837923978,444.3798656037591,592.7572261966985,328.7962196048054,22.398904802337437,2313.513282326017,205.56190973207276,1104.2127159399552,758.746305754661,9.727569431826085e-7,487.7121848259583,3.8914840027664994e-7,0.00000876307254465245,221.07319300804735,417.0545648580362
0.35841585363574335,4.20469811684701e-26,3.419814394676403e-25,2.6764792712510296e-30,5.387558210417719e-25,387.5787417796177,444.73572023631425,592.5243806715954,328.6859351393689,22.475222173102114,2313.5132823679505,205.36529938001348,1102.7154672925142,758.1051682061849,8.749919487634465e-7,485.421705237618,3.8942521342351675e-7,0.000008259524684012561,219.83815158345013,417.5380026991509
0.35951153808058595,3.5071324279907837e-26,2.85375982712619e-25,2.207449931205781e-30,4.5058623053949e-25,387.4920791259847,445.0868305322087,592.2950726719663,328.5740908314212,22.55192683841748,2313.5132824098982,205.1677188744167,1101.219928300182,757.4645399940963,7.869893454123418e-7,483.13842250207676,3.896883527262481e-7,0.000007784882000360566,218.60828715716596,418.0203771417666
0.36060722252542854,2.924281746208434e-26,2.3805619744778292e-25,1.819782142320394e-30,3.7673356273248783e-25,387.40777144541875,445.4332347126752,592.0692737130779,328.46069972270794,22.629020406118546,2313.5132824518582,204.96918223973594,1099.7261022194677,756.8244173312584,7.077593425668552e-7,480.8623151654962,3.899390517564369e-7,0.000007337478009053256,217.38358257671976,418.5016895645249
0.3616519197519104,2.4593602191789432e-26,2.0029970699596843e-25,1.5141052302001109e-30,3.1766912621837883e-25,387.3295580251666,445.7591705412363,591.8572242272717,328.3511563626523,22.702890843671497,2313.5132824918765,204.77900673501253,1098.3033888319355,756.214549350737,6.396057714951988e-7,478.6987887898167,3.9016746387688293e-7,0.000006934836515180618,216.22065889524876,418.9596163300154
0.3626966169783923,2.0684873516752805e-26,1.6854650355033045e-25,1.2599305960724356e-30,2.6788607362194866e-25,387.25344294244707,446.0808940020092,591.6483148487334,328.2402293612186,22.777118845590046,2313.513282531904,204.58798657493935,1096.882238217814,755.6051334663508,5.779689788829505e-7,476.54174857198853,3.903863662094505e-7,0.000006554267001724727,215.0623959826532,419.41657972054514
0.3637413142048742,1.7401702463891854e-26,1.4186897357977585e-25,1.0488384610322401e-30,2.2596095818939983e-25,387.1794057861007,446.39843672790226,591.4425214941008,328.1279295864617,22.851706405432857,2313.513282571941,204.39613358324922,1095.4626529878935,754.9961660045848,5.222347170784404e-7,474.3911766591288,3.905965111575029e-7,0.000006194563146516326,213.9087792454408,419.87258073914865
0.3647860114313561,1.4635890579297076e-26,1.1938351110267717e-25,8.728271888365228e-31,1.90556040272671e-25,387.10742638770574,446.71183034909023,591.2398202649383,328.01426796675685,22.92665503150715,2313.513282611986,204.20345948097804,1094.044635673479,754.3876436283508,4.718302154010085e-7,472.2470549852514,3.907985970850505e-7,0.000005854576447544707,212.75979398985433,420.32762051133517
0.365788302808622,1.239787233803874e-26,1.011819506052869e-25,7.319318467566786e-31,1.6183395211644825e-25,387.0402844053539,447.0086315755077,591.048231412099,327.9039498892351,22.998902717802586,2313.5132826504127,204.01784529000147,1092.6856538736895,753.8042369809543,4.2802036415523646e-7,470.1960130085683,3.9098546416145506e-7,0.00000554592675983217,211.66178765571368,420.7632869002961
0.366790594185888,1.0502662016751452e-26,8.576217953366592e-26,6.138481039976727e-31,1.3745073824303091e-25,386.9750007362896,447.3016692225547,590.8594461660962,327.7923975095997,23.07148636545811,2313.513282688846,203.8314961518225,1091.328119683617,753.2212334061026,3.882509072279672e-7,468.15087654777983,3.9116596124412595e-7,0.000005253534022610341,210.56801827691146,421.1980702603688
0.3677928855631539,8.898930353791437e-27,7.270952066642204e-26,5.149780795525131e-31,1.1676472193736217e-25,386.91155815073336,447.59097003007497,590.6734439171631,327.67962012910345,23.144407772923376,2313.5132827272855,203.64442214494846,1089.9720351711046,752.6386296523768,3.521541729767668e-7,466.11163023796604,3.913405312559705e-7,0.000004976544271039305,209.47847309827822,421.6319714359695
0.36879517694041986,7.53859539373167e-27,6.163161024608514e-26,4.319274387842874e-31,9.917577724076254e-26,386.8499396138452,447.8765607257939,590.490204207128,327.5656270921268,23.21766836110426,2313.5132827657308,203.45663326339758,1088.6174023408428,752.056422730168,3.193869874999551e-7,464.0782585522649,3.915095860691372e-7,0.000004714143165737414,208.39313928958222,422.0649913661894
0.37021215616535896,5.960363011917211e-27,4.8769320812181113e-26,3.3668943761817103e-31,7.870985517191096e-26,386.7659065407683,448.27403243634586,590.2358249981422,327.4024142985973,23.3218217261446,2313.5132828200913,203.1899481416467,1086.704784620127,751.2340045711295,2.7815792940817115e-7,461.2135936955704,3.917398760209164e-7,0.000004366586384238792,206.86592040141676,422.67566697779563
0.37162913539029807,4.713186106357538e-27,3.859860852987758e-26,2.6251456012174988e-31,6.247780196439081e-26,386.6854384524442,448.6642142099857,589.9868698005882,327.236815770673,23.42666176630708,2313.5132828744618,202.92188170885098,1084.795077568386,750.4123638494113,2.422196791424703e-7,458.3605973250244,3.91960772794697e-7,0.000004044635292895539,205.34705749708132,423.2845852327577
0.3730461146152372,3.7322009683067514e-27,3.059782123573067e-26,2.0510909670481776e-31,4.965842652302878e-26,386.608489044753,449.0471777231877,589.7432824027139,327.06885676636773,23.532194062975947,2313.5132829288414,202.65246132299376,1082.8882863308954,749.5914910891719,2.1090789403633772e-7,455.51922750293335,3.921730680799862e-7,0.000003746411309081806,203.8365150650857,423.8917482885916
0.3744630938401763,2.950450794859837e-27,2.4212774254331438e-26,1.5988753154739777e-31,3.941073323280374e-26,386.53501276257964,449.42299517242657,589.5050071632342,326.8985629370855,23.638421964672442,2313.5132829832296,202.3817140210917,1080.9844158017927,748.7713783540562,1.8360394247442745e-7,452.6894411457673,3.9237749551946645e-7,0.000003470148689116175,202.33425709626397,424.49715887527674
0.376014139315191,2.2813295102210857e-27,1.8742016802004858e-26,1.2175654867040567e-31,3.0604794247372284e-26,386.45851307838933,449.8262601788898,589.2502125275456,326.70950945944656,23.75550475572696,2313.5132830427724,202.08386058054396,1078.9037661182638,747.874531359124,1.577279233542424e-7,449.6051476224658,3.9259293810911025e-7,0.000003191030885049655,200.6993199327161,425.1578432669911
0.3775651847902057,1.764228710681087e-27,1.4510492114389595e-26,9.274377874896472e-32,2.377111365900614e-26,386.3860630683845,450.2211361929826,589.0016455659958,326.51772016798316,23.87343500465233,2313.513283102324,201.78448378802392,1076.8266275789056,746.9785713272555,1.3547933886004734e-7,446.53463008154927,3.928003498708366e-7,0.0000029343513544672185,199.07422069128245,425.81643312944504
0.37911623026522034,1.367646057735257e-27,1.1265088115586128e-26,7.089593299377686e-32,1.8504613868335252e-26,386.3176057094137,450.60771139759316,588.7592357697864,326.3232266655727,23.992220457632225,2313.5132831618835,201.48361773565563,1074.7530058568357,746.0834856144417,1.1636259815310848e-7,443.47783561558504,3.9300032188158023e-7,0.000002698314818351337,197.45891356897673,426.47293103195716
0.38066727574023507,1.0571334474229302e-27,8.718764282777364e-27,5.397750395233407e-32,1.4367734099269294e-26,386.25308498639583,450.9860749732146,588.5229134033242,326.12606119649905,24.11186544056447,2313.5132832214513,201.18129607732146,1072.6829062847848,745.1892639320239,9.991412120341048e-8,440.434709502199,3.931934042539678e-7,0.000002481240256163585,195.85335199404955,427.1273404208222
0.38211186819046156,8.324249389724965e-28,6.874125350633246e-27,4.1927303966028784e-32,1.1360654850333451e-26,386.19648464410113,451.3311592880478,588.3082251105297,325.94005156604,24.224079391279624,2313.513283276937,200.89844366268426,1070.7580563932866,744.3571809902052,8.668463111286679e-8,437.61269066579905,3.9336741203152796e-7,0.000002294795305637097,194.3667104918351,427.7349592692451
0.38355646064068805,6.555722041187782e-28,5.420770335203581e-27,3.2575129173422835e-32,8.984475180277879e-27,386.1432073912505,451.66926253494444,588.0987025587077,325.75177564346603,24.33705187162951,2313.5132833324283,200.61438382772124,1068.8362701787948,743.5258264623695,7.519799306882782e-8,434.8024415892662,3.9353613344958594e-7,0.0000021223540086354876,192.8884466768795,428.3407706153126
0.38500105309091454,5.170976091887106e-28,4.282136544277821e-27,2.536641297047556e-32,7.115526685553366e-27,386.0932100234775,452.00045159607794,587.8942913269765,325.5612578226317,24.450789230834506,2313.513283387925,200.3291426924172,1066.9175514045191,742.695190122972,6.522958923877478e-8,432.00392101810684,3.936998430061292e-7,0.000001962868706793539,191.41852411726933,428.9447763967908
0.386445645541141,4.071108452588209e-28,3.376114717816056e-27,1.97031701135262e-32,5.626107894439594e-27,386.04645003763886,452.32479393336365,587.6949375502638,325.3685228899117,24.565295588820028,2313.5132834434285,200.04274606047224,1065.001903601558,741.8652632821832,5.6570161274169164e-8,429.2170865429773,3.93858795936486e-7,0.0000018153555907799874,189.95690590027624,429.5469791179938
0.3877040030188845,3.3077468140096523e-28,2.746583525118102e-27,1.5826387665554284e-32,4.588112522894474e-27,386.00832382358476,452.6017931570434,587.5253641497136,325.19884677697604,24.66567209268022,2313.51328349178,199.79234951857492,1063.3357239093532,741.1428994024656,4.99661092957351e-8,426.7990191821508,3.939935412964128e-7,0.0000016959218283538143,188.69045699955802,430.0700786141194
0.388962360496628,2.6877864356364957e-28,2.2347330277365498e-27,1.271469587441094e-32,3.742078898827803e-27,385.9725949622784,452.8736887958455,587.359553007284,325.0275221055275,24.766641129062517,2313.5132835401355,199.54111215863824,1061.6718791317535,740.4210593857936,4.412922213889747e-8,424.3897615967055,3.9412496217185413e-7,0.000001584342802779274,187.4302580213426,430.5918126386787
0.39022071797437147,2.1855118946849364e-28,1.8196556961229798e-27,1.022497788333364e-32,3.0540056006810505e-27,385.93923650011385,453.1405226190166,587.1974696106394,324.854564353589,24.868206916639263,2313.5132835884947,199.2890504252649,1060.0103713046744,739.6997364839303,3.8971854404308836e-8,421.98928735120944,3.9425317145387153e-7,0.000001480103426925187,186.1762852220555,431.11218240222513
0.39147907545211497,1.7756760948143368e-28,1.4804750476520046e-27,8.21424514490712e-33,2.4907368783669833e-27,385.9082218576432,453.40233658480474,587.0390797559593,324.67998915645484,24.970372645135914,2313.513283636858,199.03618058709165,1058.351202343868,738.9789246579879,3.441259601069634e-8,419.5975695062122,3.943782744304588e-7,0.0000013827171841217235,184.92851465216526,431.63118937341596
0.3927845779876983,1.4317508500975737e-28,1.195468729972729e-27,6.546860958107506e-33,2.016265542601614e-27,385.87849432187716,453.66869749430856,586.8786232092773,324.49718013077484,25.077004843760072,2313.5132836870366,198.7729999585601,1056.6323456236069,738.2316400392036,3.024279312908762e-8,417.1254714953798,3.9450487799586463e-7,0.0000012884468544341837,183.64052560995643,432.16820211011157
0.39409008052328165,1.154563201435792e-28,9.654674008965435e-28,5.218944001553686e-33,1.6323941280750103e-27,385.85123233340596,453.9297439972973,586.7220682460141,324.3126633394008,25.184292083879868,2313.5132837372194,198.50898459665092,1054.9160102376147,737.4848907013499,2.6575938558377254e-8,414.66274136351393,3.946283287202175e-7,0.0000012006018358844493,182.35916060585586,432.70375058976265
0.395395583058865,9.318222609329262e-29,7.804443673369846e-28,4.1654114082400814e-33,1.3226396267206805e-27,385.8264073453525,454.1855202516902,586.5693777753573,324.1264553820102,25.29223924558779,2313.5132837874057,198.24415204718002,1053.2021980317634,736.7386690145145,2.3352423738545598e-8,412.20935051444127,3.947487103910664e-7,0.0000011187454893254889,181.08439351548253,433.2378360561693
0.39670108559444833,7.513017177129267e-29,6.302419439321316e-28,3.320247681864326e-33,1.070741982188969e-27,385.80399121986255,454.4360706702183,586.4205150479022,323.9385730466053,25.40085001540947,2313.5132838375953,197.97851966029376,1051.4909107208464,735.9929681709639,2.0516875794723254e-8,409.7652697581765,3.9486610148880956e-7,0.000001042466054554924,179.81619797653224,433.77046005184474
0.3981228417810457,5.942937476233797e-29,4.9939621386927255e-28,2.5941026913977913e-33,8.507542787920717e-28,385.78228659355665,454.70303799455985,586.2627078607495,323.73207434081587,25.51989321031603,2313.5132838922586,197.6883432071665,1049.6301091285177,735.1814468864396,1.7817242251161016e-8,407.1141038086635,3.9499062394920243e-7,9.652965187637344e-7,178.44251597620146,434.3488525663639
0.39954459796764297,4.701582281157856e-29,3.957843661802823e-28,2.0272252361496488e-33,6.76071968780715e-28,385.7633706022353,454.96391303372013,586.1093508441875,323.5236298905356,25.63973562931937,2313.5132839469265,197.39726031721685,1047.7723060528942,734.3705244087988,1.5471358917000898e-8,404.4739103528809,3.951117618733547e-7,8.938384390582452e-7,177.07656386393126,434.92551470126466
0.4009663541542403,3.724706205584859e-29,3.1414916565266386e-28,1.587345498957174e-33,5.379394760027953e-28,385.7472083570834,455.21874957447125,585.9603979839277,323.3132602224591,25.760383862056347,2313.513284001598,197.10529258029842,1045.9175033415656,733.5601907096907,1.3433814509111499e-8,401.8446537066702,3.9522958902840765e-7,8.276705452673796e-7,175.71830844211894,435.5004479058428
0.40238811034083766,2.94585735033147e-29,2.489271650458097e-28,1.2401941005426302e-33,4.274100142569718e-28,385.733765513114,455.46760188273726,585.8158037214339,323.1009861659199,25.881842716793127,2313.5132840562746,196.81246132352163,1044.0657026666076,732.7504369866342,1.1662342414194807e-8,399.22629726997997,3.9534417490455426e-7,7.663970233474891e-7,174.36771615216327,436.07365407516187
0.40388352086615786,2.3022740769349446e-29,1.949313995381329e-28,9.570340797435604e-34,3.356547852202022e-28,385.7225234286793,455.72294588820887,585.6683724316152,322.87568226632476,26.010475985169915,2313.5132841137874,196.50355119970777,1042.121210204191,731.8993484567052,1.004958711192321e-8,396.48401988467305,3.954612661278139e-7,7.068367860447104e-7,172.95538898831222,436.6746932119456
0.405378931391478,1.7995467240515257e-29,1.5267699733721293e-28,7.387020176159624e-34,2.6364349207300183e-28,385.7142134587433,455.97178720831073,585.5256613438718,322.648316909819,26.140021079253337,2313.513284171305,196.1937332068077,1040.180042305738,731.0488787581677,8.65901870259086e-9,393.7537219442355,3.95574905312554e-7,6.519047084455533e-7,171.55146487476802,437.2738248910198
0.40687434191679817,1.4092531245436752e-29,1.198275303385453e-28,5.716784232396755e-34,2.0743365224506745e-28,385.708797322862,456.214184621579,585.387619175673,322.4189128966862,26.270485983198032,2313.5132842288263,195.883031181265,1038.2422005054236,730.1990160257205,7.460714277113705e-9,391.03536340781034,3.9568515338872477e-7,6.012424925137283e-7,170.15590585168573,437.87105061890594
0.40836975244211837,1.1010989035842958e-29,9.382845397311945e-29,4.411087386099385e-34,1.6288771637449366e-28,385.7062373659549,456.4501975710374,585.2541951731921,322.1874934153304,26.40187647448339,2313.5132842863522,195.57146865304676,1036.3076861352138,729.3497499115706,6.426756486643554e-9,388.32890308113457,3.957920681930962e-7,5.545142151178692e-7,168.76867351202836,438.4663724526713
