"Time ",U0,U1,U2,U3,L0,L1,L2,L3,L4,U1L1,U0L3,U0L0,U0L4,U1L0,U2L0,U2L4,U2L1,U3L3,U3L0,U3L4
0.17205034782375583,0.17825205861163806,2.8657168508889335,106.00924378349684,4.153141497945855,37.29245150788397,3.181877755585536,276.5206190762985,191.78005514375047,0.43135070742289056,1049.7804958814497,259.83822836766797,6.103098012150844,547.2892015596118,198.3718046274797,574.6660873990943,109.52398231875024,624.8892490701586,135.8833368107093,745.5665854526246,1103.5141303430294
0.17282225480723729,0.1767726441406009,2.8388263277733397,105.2052942717384,4.120980755724456,37.350196968316816,3.183809218590673,275.5212280029319,191.8552749815911,0.4313648279444304,1049.8943017858933,259.69630818890306,6.028891075957538,547.3343247314161,198.14929142593158,575.0279716948367,109.39970176178973,624.758729030755,135.37631881965697,745.4436759261687,1103.5923445560736
0.17359416179071874,0.17530553018882516,2.812203083901494,104.40710700590425,4.089059718499065,37.40854094149502,3.1857551441041556,274.5273651042007,191.9306329717329,0.4313811769589399,1050.007631619206,259.55439851662413,5.95569657291758,547.3791701665767,197.92768890148577,575.3863359298888,109.27607480842231,624.6287221519705,134.87100570190404,745.3217648374019,1103.6701885667728
0.17437180975029654,0.1738399325267244,2.7856487839730515,103.6087603555404,4.057141493971569,37.467923205169996,3.187729998312561,273.53165473941436,192.00668275422916,0.4313998688837487,1050.1213280293532,259.41145205448186,5.88296588587554,547.4240706638625,197.70535183033766,575.7438338037725,109.15218305428189,624.4982618765877,134.36364324173178,745.1999525506953,1103.7482410128891
0.17514945770987433,0.17238676371335385,2.759359125046463,102.8161628374812,4.025462245269104,37.527911240425574,3.1897191989435063,272.5414637037495,192.08285606730604,0.4314207610836201,1050.2345514386054,259.26853220760535,5.811231735094362,547.468694035982,197.48392451548122,576.097814521822,109.02894216442802,624.3683116601376,133.85798101536773,745.0791453556898,1103.8259253495085
0.17592710566945213,0.1709460269096453,2.733330860771127,102.02926558128547,3.9940198278082963,37.58850425043866,3.191722583802326,271.5567468886645,192.15914475105734,0.43144382280979593,1050.3473068589774,259.12564670904067,5.740478924227742,547.5130426190367,197.26339977689665,576.4483054202665,108.90634597111499,624.2388661990688,133.35400422294572,744.9593390893455,1103.903245350057
0.17670475362902993,0.16951726462958272,2.707560790897589,101.2480204799388,3.962812391705053,37.649701418487645,3.1937400016808484,270.57745967708877,192.23554079659073,0.4314690333211037,1050.459599248003,258.98280314408925,5.670692716529927,547.557118942633,197.0437705003427,576.7953333517047,108.78438836794317,624.1099202368459,132.85169822029272,744.8405295667718,1103.9802045242152
0.17749135420437728,0.16808422569179737,2.68175351625626,100.4634827728402,3.9314826049008005,37.71221698976746,3.195794761089299,269.5923771580417,192.3129175217882,0.431496689000473,1050.572718325868,258.8383652990283,5.601071457817715,547.6014280551169,196.82251654389083,577.1428606596882,108.66167023775547,623.9799926679239,132.34529449703402,744.7213619964014,1104.0576863633262
0.17827795477972466,0.16666338888709625,2.6562040040893127,99.68463055442946,3.9003889819232382,37.77534920410556,3.1978635616600815,268.6127596671188,192.39038801289678,0.43152648354593864,1050.6853736454575,258.69398537560716,5.532409212311814,547.645463312906,196.60216436011962,577.4868993558075,108.53959314046331,623.8505655741915,131.8405707998824,744.6032056089497,1104.1348065388647
0.17906455535507204,0.16525476124420704,2.630909107400187,98.91141563730488,3.869529397973265,37.8390973498951,3.1999462482443204,267.63856253341476,192.46794438538603,0.4315583869804228,1050.7975701394967,258.54967066271314,5.464691263357571,547.6892270324242,196.382706800402,577.8274763841965,108.41815097110667,623.721633726039,131.33751261735324,744.4860560371718,1104.2115687822745
0.1798511559304194,0.16385788456856393,2.6058657232150226,98.14379058971868,3.8389020254138613,37.90346069398787,3.2020426769345973,266.66974157256936,192.5455788996639,0.4315923797584927,1050.9093126874907,258.4054283075155,5.397903349794136,547.7327217260604,196.16413678201272,578.1646182102295,108.29733768519824,623.5931919393303,130.8361055919078,744.3699088927275,1104.287976559213
0.18065110467070608,0.1624493454323549,2.580652185205891,97.36882383106875,3.8079909488441612,37.96954651899078,3.204188619984167,265.68994899716483,192.62460311281572,0.4316290615937638,1051.022490836149,258.25881961663595,5.330921258108273,547.776680935206,195.94276077779907,578.5039851214169,108.17511309122251,623.4630679125512,130.32786883414485,744.2528143477559,1104.3653211450987
0.18145105341099277,0.16105291715527775,2.555692466706456,96.59954076718122,3.7773157565579543,38.03626725204905,3.2063484684271426,264.7156259590081,192.70369238273958,0.4316678453751713,1051.1352094737936,258.11230008526155,5.264871621208769,547.8203666441327,195.72228813772048,578.839853753373,108.05352652032516,623.3334401345301,129.82131048909108,744.1367473550389,1104.4423066672498
0.18225100215127948,0.15966861281767158,2.5309834657728056,95.83589311010596,3.746874309398836,38.10362226142533,3.2085220714384115,263.7467275042875,192.7828389596019,0.4317087013402028,1051.2474735348317,257.9658766779811,5.199739961057262,547.8637811862228,195.5027116308618,579.1722510991029,107.93257183185042,623.2043033640142,129.31641610877764,744.021703262262,1104.518936876096
0.18305095089156617,0.15829596059645612,2.5065221235410142,95.07783333780581,3.7166647771777153,38.171610891168434,3.2107092900179657,262.7832091712702,192.86203523573894,0.4317516109236415,1051.3592879005796,257.8195562208833,5.1355122632015195,547.9069270999158,195.2840240935477,579.5012036658871,107.81224294596073,623.0756524045497,128.8131714003668,743.9076773962239,1104.5952152460713
0.18385273714757816,0.15693184974953409,2.482250098870436,94.32359209273037,3.6866164759255353,38.2403909248139,3.212915048603328,261.8228321169518,192.94145577693044,0.43179664997456085,1051.4709126929138,257.6730096207437,5.0720300631582935,547.9499048665704,195.06571912995088,579.8274816458247,107.69225959090456,622.9471882801806,128.3104119680036,743.794406641819,1104.6713194533131
0.18465452340359015,0.155579412068733,2.4582208810155355,93.57487022094986,3.6567970095982028,38.309806358663856,3.2151341976781787,260.867771972403,193.0209112991013,0.43184369578418375,1051.5820953418038,257.5265796213352,5.0094280913875044,547.9926173688641,194.84829303019433,580.1503516540579,107.57289290458306,622.8192019697932,127.80928172040703,743.6821493668016,1104.7470775040981
0.18545630965960214,0.1542386605018335,2.4344315412705737,92.83162139466677,3.627204320677525,38.3798566706067,3.2173665969641907,259.9179854284606,193.10039450094155,0.4318927201418076,1051.6928405739566,257.38027257761667,4.9476927195826175,548.0350668598462,194.63173879331023,580.469839582934,107.45413697368726,622.6916884432937,127.30976689687263,743.5709008302098,1104.82249300441
0.18625809591561412,0.152909144687974,2.410879190512295,92.09380001382917,3.597836646647547,38.45054131400194,3.2196121177591244,258.97342964564734,193.1798982123201,0.4319437059465822,1051.8031530659575,257.23409471622307,4.886810758571373,548.0772557885572,194.41604948340955,580.7859708641781,107.33598594276329,622.5646427125262,126.81185388530474,743.4606562720203,1104.8975692962886
0.18706564386553434,0.15158143185386444,2.3873942751043433,91.35611685596436,3.568483352749137,38.52237461774207,3.2218869006311204,258.0273305685098,193.25998681650339,0.4319970122834496,1051.9138255256278,257.0870031104141,4.826340585256148,548.1194867545,194.19967752443242,581.1010065806316,107.21759144659956,622.4371518987437,126.3119683971239,743.3506294803437,1104.9728457825931
0.1878731918154546,0.15026508655745685,2.364144037649339,90.62384790405308,3.5393542816800188,38.59485047323651,3.224174723391426,257.0864519037703,193.34008195518405,0.4320522543557071,1052.0240683350887,256.94005470619834,4.766709553625551,548.1614578963029,193.98416905540003,581.412688376711,107.09979886343868,622.3101256848494,125.81368076522159,743.2416114256577,1105.0477852750225
0.1886807397653748,0.1489601234390809,2.3411256696853946,89.89694803529086,3.510447424455823,38.667968459539715,3.2264754535653344,256.15075129927874,193.42017663552272,0.43210940496274647,1052.1338860913213,256.793255375229,4.707904644408635,548.2031714215881,193.76951719739608,581.7210414697912,106.98260241311702,622.1835591697603,125.31697769678311,743.1335972097198,1105.1223912935538
0.18948828771529502,0.1476661013490216,2.318336399940677,89.17537283372477,3.4817610618898867,38.74172813000984,3.228788970296005,255.22018686018328,193.50026398818818,0.43216844822505907,1052.2432833430557,256.64661086816403,4.649913264643588,548.2446297310677,193.55571513558363,582.0260906303765,106.86599637155058,622.0574474923403,124.82184604389468,743.0265819164664,1105.196667098645
0.1902972696664701,0.14638075548837948,2.2957336495137155,88.45781094967406,3.4532428802718638,38.816261809255565,3.2311192869890175,254.29307825747463,193.58047941451255,0.4322294667142724,1052.352457729594,256.4998667875737,4.592621983757096,548.285907938717,193.342378702261,582.3283934458302,106.74976957773282,621.9315631232231,124.32739780282245,742.9203732323717,1105.2707471517663
0.19110625161764516,0.1451063634085107,2.2733553885214395,87.74550468858105,3.4249420880737866,38.891438738042694,3.233462183323513,253.37104128719156,193.66067398676694,0.432292333258098,1052.461219073692,256.3532891453552,4.536122074522915,548.3269343714232,193.12988159803166,582.6274297434012,106.63412399435315,621.8061256472544,123.83450078259654,742.8151571158728,1105.344502663076
0.19191523356882026,0.14384293913980423,2.251198964863027,87.03841078796741,3.39685675629237,38.96725860195068,3.235817536181678,252.45403518563137,193.74084110243817,0.43235702205872173,1052.569571776761,256.20688326664487,4.480401299440098,548.3677111593465,192.9182171713926,582.9232237024141,106.51905406019316,621.6811303632751,123.34314235518082,742.7109285910693,1105.4179370134968
0.19272421551999533,0.1425900625326196,2.22926176057167,86.33648665579764,3.368985231766872,39.04372106064424,3.238185233797712,251.54201962503836,193.8209742726619,0.43242351852457167,1052.677520194673,256.0606543647126,4.425447824015801,548.4082406166001,192.7073788327237,583.2157990793596,106.40455426730536,621.5565726074907,122.8533100312778,742.607682665919,1105.4910533364343
0.19353700001323879,0.14134192137049734,2.207439625042852,85.63642685013079,3.3411961238886474,39.12118979564922,3.2405763719632703,250.63070277118925,193.90144345971598,0.432492121913084,1052.7855732049895,255.9139214484289,4.370996836064972,548.448713612245,192.49637480412795,583.506532189078,106.29008495918924,621.4318653683133,122.36269979970041,742.5049359345909,1105.5641963904543
0.19434978450648227,0.1401044025177161,2.185833612846742,84.94150053554918,3.3136190756148505,39.199306670542484,3.2429797349220126,249.72434319602624,193.98186552405633,0.43256250097940674,1052.8932267624812,255.7673772689947,4.317296657665731,548.4889411736868,192.2861915084058,583.7940638896802,106.17618021315765,621.307590538268,121.87360538870401,742.4031709300656,1105.6370250452496
0.19516256899972573,0.13887752044661067,2.1644411953074663,84.25166584602395,3.28625221760183,39.27807147238759,3.2453952071632237,248.82290130551866,194.06223416332088,0.4326346309875252,1053.0004851208569,255.62102668594426,4.2643356828204855,548.5289253749069,192.07682245599403,584.0784175851779,106.062834629444,621.1837435657966,121.38601470258114,742.3023825568284,1105.7095425783764
0.19597535349296918,0.13766086873251618,2.143259875493374,83.56688155998883,3.259093947590443,39.357483961610384,3.247822684436354,247.92633792629556,194.14254318098634,0.4327084984745083,1053.107352490328,255.47487445430474,4.212102692221614,548.5686684683421,191.86826121773151,584.3596162739559,105.950042859469,621.0603199346606,120.8999157799258,742.2025657045376,1105.7817520273445
0.19678968366626726,0.13645216695833676,2.1222475224111115,82.88581878676074,3.2320913879963973,39.437696847755205,3.250266704739689,247.03292309443998,194.2229389932652,0.432784223924514,1053.2140351512003,255.32864781906525,4.160489177405843,548.6082473901461,191.6601070830695,584.6382086554236,105.83758668511278,620.9370816770554,120.41437666794172,742.1035281834357,1105.853793045042
0.19760401383956533,0.1352537121388764,2.1014421810742228,82.20974394312843,3.205294589610504,39.51855958098093,3.2527225556231496,246.14432788971232,194.30326275281152,0.4328616468220949,1053.3203336311929,255.182629419615,4.109584078130982,548.6475883742352,191.45275110620975,584.913679695811,105.72567587081652,620.8142594841074,119.93031154841043,742.0054555829902,1105.9255311846302
0.19841834401286337,0.13406551806272332,2.080841458721466,81.53861683228003,3.178701756209457,39.60007204918199,3.255190129569861,245.26051416224809,194.38350848063558,0.4329407436361494,1053.426252009221,255.03682364063178,4.0593764784558255,548.6866934243512,191.2461870070194,585.1860518744938,105.61430521532945,620.6918489835589,119.44770893912013,741.9083427320046,1105.9969695975838
0.19923267418616145,0.1328871972522602,2.0604429917474283,80.87239786940671,3.152311345987852,39.68223411340737,3.2576693300775164,244.38144416378188,194.46367029511734,0.4330215020081795,1053.5317943230586,254.8912347701571,4.009855828416485,548.7255647143677,191.0404085637452,585.4553472867187,105.50346956608819,620.5698458362383,118.9665574866946,741.8121844459007,1106.0681112062043
0.2000499392184969,0.13171455953142744,2.040172029316103,80.20867301311594,3.126027583379356,39.7653453433169,3.260169049901413,243.50393779575896,194.54403079821668,0.4331041981468893,1053.6373429215976,254.74534345069426,3.9608367540977656,548.7643430540751,190.83467219272683,585.7225419412212,105.39276724149975,620.4478082464746,118.48511974257826,741.7166341042084,1106.1392138968015
0.20086720425083235,0.13055184503860312,2.0201001337935143,79.54981294145581,3.099944210632469,39.84911075132874,3.2626802744145698,242.6311344444596,194.6242951374204,0.4331885232951145,1053.7425207327783,254.59967886199954,3.9124884866236798,548.8028899128143,190.6297147756067,585.9866816912777,105.28259356668151,620.3261723738852,118.00512128708417,741.6220347281169,1106.210023801211
0.2016844692831678,0.1293990674444216,2.000225027638476,78.89577884158089,3.0740594921872955,39.933530322827636,3.2652029029479057,241.76299715033028,194.70445759783365,0.43327445490965,1053.8473316901216,254.45424496750272,3.8648007048480735,548.8412072369975,190.4255302023188,586.2477882543625,105.17294350395059,620.2049339947297,117.52655117172668,741.5283810459792,1106.2805439665449
0.20250173431550325,0.12825585395000264,1.9805444602833966,78.24653248644927,3.0483719372669733,40.018604015858685,3.2677368457019074,240.89948934001404,194.78451255474636,0.4333619816266322,1053.9517796879504,254.30904564075016,3.8177634370523355,548.879297136948,190.22211241959062,586.5058829812356,105.06381206225485,620.0840889164568,117.04939857244376,741.4356677739815,1106.3507772189712
0.2033207433462238,0.1271197994005808,1.9610148459081738,77.60066566744662,3.0228256653548926,40.104515505097865,3.2702874478080344,240.03874683790883,194.86462491480248,0.4334512724910693,1054.0560903057826,254.16377554068956,3.7712683782494487,548.9172420864517,190.01902377773698,586.7615283015634,104.95496307207445,619.9633763792211,116.57263914179708,741.3436947626615,1106.4208755007414
0.20413975237694437,0.12599332998029336,1.9416761905444728,76.95953121035923,2.9974740340597257,40.19108399423564,3.2728492204333426,239.1825812219033,194.94461820559346,0.43354212277598053,1054.1600440951997,254.018748428745,3.7254067316292776,548.9549624804312,189.81669320472284,587.0141913661561,104.84662505422176,619.8430505647594,116.09728206296191,741.2526555261558,1106.4906915806075
0.20495876140766495,0.12487645868567405,1.9225263342517798,76.32309178350805,2.9723153735720294,40.27830956343993,3.2754220696705008,238.33095683078275,195.024486975163,0.43363451095931826,1054.26364483487,253.87396785828912,3.6801687804251983,548.9924602023284,189.61511478058108,587.2638930791954,104.73879314898365,619.7231074086616,115.62331694993492,741.1625447168483,1106.5602283926542
0.2057777704383855,0.12376882955295267,1.9035631418681678,75.69131061244003,2.947348247587093,40.36619226532625,3.27800591225984,237.48383837272232,195.1042258545183,0.4337284266195473,1054.366896266297,253.7294372995582,3.6355451391157336,549.0297372920539,189.41428264032362,587.51065399714,104.6314625410818,619.6035428757903,115.1507335363458,741.0733569761748,1106.629488659695
0.20659932639899495,0.12266704432415478,1.8847264118468827,75.062208043585,2.9224942734701416,40.4550085936868,3.2806087426335893,236.6385774246375,195.18407686520268,0.43382414706359435,1054.4701215583846,253.58471182851795,3.591390462268077,549.0669105048546,189.21356987955912,587.7552483210075,104.52429701284956,619.4839829210642,114.67805851149798,740.9848138594529,1106.698689356036
0.2074208823596044,0.12157453977369359,1.8660733131054459,74.43771960012761,2.8978297803069144,40.544486418408646,3.2832224552159213,235.7977804577523,195.26378653809076,0.43392136384401897,1054.5730027662426,253.4402445760618,3.547835158074586,549.1038654370022,189.0135963966995,587.9969245088903,104.41762636303129,619.3647959791915,114.2067536234661,740.897188731795,1106.767617516779
0.20824243832021386,0.12049132851658542,1.8476017897279344,73.81780924993897,2.873353156140427,40.63462591178307,3.2858469620667132,234.96141295087725,195.343349643279,0.43402005631589186,1054.6755435323498,253.29603872340132,3.5048700506753434,549.1406039170059,188.8143564376689,588.2357027563248,104.31144588802462,619.24597812567,113.73680899904144,740.81047615531,1106.8362759765994
0.2090639942808233,0.11941706886723458,1.829309808641666,73.20244149341023,2.8490630130406585,40.7254272181764,3.28848218572884,234.1294407376796,195.42276102745416,0.43412021491877667,1054.7777474637896,253.15209737461478,3.462486279826863,549.177127923634,188.61584430182774,588.4716029275996,104.20575092674733,619.1275254635754,113.26821488052,740.7246706822253,1106.9046673670055
0.2098874642754703,0.11834929258183004,1.8111533832049267,72.59016316213037,2.8249018363228413,40.81710441908317,3.2911342169407414,233.2999069345721,195.50220004652954,0.4342220571123757,1054.879855067674,253.00808910602376,3.4205782277628525,549.2135236048733,188.4175943715427,588.7051843947161,104.10029230709888,619.0091594503064,112.79987465795787,740.6395700946732,1106.972952871068
0.209999999999001,0.11820459643352799,1.808696225025543,72.50710302678704,2.82162513653075,40.82972398757797,3.2914980929874007,233.18713674526285,195.51303398806104,0.4342361708856041,1054.893763858437,252.9884460062282,3.414928456696736,549.2184684993197,188.39059984348012,588.7367159758252,104.08594569188979,618.9930325958459,112.73605391187621,740.6280632576076,1106.982248881617
0.21000000000000002,0.11820459643352799,1.808696225025543,72.50710302678704,2.82162513653075,40.82972398757797,3.2914980929874007,233.18713674526285,195.51303398806104,0.4342361708856041,1054.893763858437,252.9884460062282,3.414928456696736,549.2184684993197,188.39059984348012,588.7367159758252,104.08594569188979,618.9930325958459,112.73605391187621,740.6280632576076,1106.982248881617
